,Title,Link,Price,Posted,Description
122,"41 Arthur St N, Guelph",N/A,$1750,5/Aug/2025,Two bedroom apartment (not a basement) in a prime location within 6 MINUTE WALK to downtown Guelph available to Students
123,"17 Laughland Ln, Guelph",N/A,$2000,5/Aug/2025,Private Loft in Guelph’s South End
124,"364 Scottsdale Dr, Guelph",N/A,$875.00,5/Aug/2025,Spacious room available immediately. Shared accommodations (co-ed housing)
125,"21 Vipond St, Guelph",N/A,$1000,5/Aug/2025,🏠 FOR RENT: 2-Bedroom Basement Apartment – Private Entrance
126,"14 Stevenson St N, Guelph",N/A,$2300,5/Aug/2025,"Check out this brand new, 2-bedroom, 1-bathroom beauty in the heart of Guelph. It’s clean, it’s modern, and it’s never been lived in by anyone else! The kitchen has sleek neutral cabinetry, quartz counters, full-size stainless steel appliances,"
127,"54 Kortright Rd E, Guelph",N/A,$1100,5/Aug/2025,"Large 2000sqft main floor unit with 3 bedrooms and 2 bathrooms. It’s in a great neighborhood only a 25 min walk to campus. The master bedroom is very large, with a walk in closet, private ensuite, and access to the deck. The other two rooms are a"
128,"95 Toronto St, Guelph",N/A,$850,5/Aug/2025,"8 month lease! (Sept 1- April 30, 2026)."
129,"124 Alice St, Guelph",N/A,$850,5/Aug/2025,3 bedrooms available in a 5 bedroom house.
130,"34 Revell Dr, Guelph",N/A,$950incl,5/Aug/2025,"8 Month lease (option to extend!). 3 bedrooms available in 4 bedroom, 2.5 bathroom house located just off Gordon Street in the south end of Guelph. Common areas will be furnished (kitchen and living room) however bedrooms unfurnished. Parking for 1."
131,"266 Cole Rd, Guelph",N/A,$840,5/Aug/2025,"5 bedroom house available! August FREE rent!!! Move in now and start paying rent September 1. WOW! A great way to get settled before the school year starts. 2 parking spaces included. 8 month lease (til April 30, 2026). Direct bus route to campus."
132,"60 Walman Dr, Guelph",N/A,$1000,5/Aug/2025,One bedrooms available in a four bedroom 3 bathroom house with three male tenants currently. Available for rent for 8 month lease starting September 1 2025 – April 30 2025
133,"108 Harvard Rd, Guelph",N/A,$1250,5/Aug/2025,Hi everyone!
134,"27 Janefield Ave, Guelph",N/A,$998.12,4/Aug/2025,I am Sabrina and I will be on a co-op placement so I am looking to sublet my room in a basement apartment for a minimum of 8 months. I live with 2 other girls who are going into second and fourth year of biomed and biomed tox. The room is fully
135,"114 Farley Dr, Guelph",N/A,$700,4/Aug/2025,"Looking for 2 (or 3) male students to join our place in a legal basement apartment. This place is located at the south end and is within a 10 minute walking distance to 4 different plazas. It is right next to bus 5, 56U and 99S with 10 minutes ride"
136,"26 Ontario St, Guelph",N/A,$2100,4/Aug/2025,Loft style condo. One of a kind. 12 foot ceiling and exposed brick.
137,"699 Scottsdale Dr,",N/A,$700,4/Aug/2025,This house offers:
138,"47 Talbot St, Guelph",N/A,$1775,4/Aug/2025,"Recently updated bachelor apartment just a 12 minute walk away from the University. Quiet, friendly and mature neighborhood."
139,"7 Quebec St,",N/A,$1900 month + utilities,4/Aug/2025,DOWNTOWN APARTMENT!
140,"2 Malvern Crescent, Guelph",N/A,$2700,4/Aug/2025,"All inclusive bungalow (upstairs) 3 bedroom 1 bathroom in a nice and quiet neighbourhood but very convenient location (near Arkell & Gordon), 14 minute drive to 401, 4 minute walk to City bus stops and Go bus stops, 7 minute drive to UofG, within"
141,"45 Kingsbury Square, Guelph",N/A,$2995,4/Aug/2025,***AVAILABLE SEPT 1ST***
142,"43 Janefield Ave,",N/A,$1098,4/Aug/2025,"Hello! My roommate and I are looking for one more roommate! It is a 3 bed, 1 bath “tiny” house on Janefield, about a 5-minute drive to the school, the bus stop is right across the street! Or a 15-20 minute walk! It would be $1098 including"
143,"151 Clairfields Dr E,",N/A,$950,3/Aug/2025,"A furnished master bedroom, a large furnished basement bedroom, and two furnished 2nd floor bedrooms are available in a spacious clean house for 8 months rent (September 1st 2025 – April 30th 2026)."
144,"36 Woodridge Dr, Guelph",N/A,$980,3/Aug/2025,"Offering one bedroom for rent! Featuring a spacious, open concept kitchen, living and dining area, with patio access to the backyard."
145,"302 College Ave W,",N/A,$850,3/Aug/2025,"Looking for one person to join a four bedroom house starting September 1st, ending April 30th (move in as soon as august 10th)."
146,House in Guelph,N/A,$700-$950,3/Aug/2025,"Hi,"
147,Apartment or Condo in Guelph,N/A,$1200,3/Aug/2025,"Hi! I’m Emma and I am actually a student at the university of Waterloo in Guelph for a co-op placement for Fall 2025. I am looking for somewhere to live preferably with other female roommates. I am very clean, social and love to cook! I will be"
148,"82 Thatcher Dr,",N/A,$900,3/Aug/2025,"1 Room for rent for a female in a brand new 3 bedroom condo townhouse, shared with 2 female students. 2.5 washrooms with a huge main area that consists of an open concept kitchen with tons of light. Big balcony and beautiful view from the main area."
149,"383 Ironwood Rd, Guelph",N/A,$1050/mth/room + util,3/Aug/2025,5 BEDROOM HOUSE – 383 IRONWOOD ROAD
150,"46 Macdonell St, Guelph",N/A,$2100,3/Aug/2025,"Available for Sept 1st. Two-bedroom apartment right downtown on Macdonell St. Location, location, location. All new appliances, flooring, windows, tiles, etc., New kitchen with marble countertops. The apartment was recently gutted and renovated."
151,"17 Harrow Ct,",N/A,$1850,3/Aug/2025,"Bright, self contained, legal, fully furnished, and all included one bedroom apartment located a 15 minute walk away from the University Centre and minutes from the campus estates (no frills) plaza. This apartment has its own yard and side entrance."
152,"101 Harvard Rd,",N/A,$1200,3/Aug/2025,"Location, Location, location! Looking for clean, caring and respectful students to live in this beautiful house, located just a 6 minute walk away from the Campus Estates. Includes shared kitchen, washroom and laundry with other students. Rent is"
153,"60 Hall Ave, Guelph",N/A,$850,3/Aug/2025,"3-bedroom basement apartment with separate entrance available from September 1st to Apr 30, 2026 – earlier move-in available"
154,"36 University Ave W,",N/A,$2600,2/Aug/2025,"2 bedroom, 2 full bath 2600 $ + hydro, available October 1st"
155,"4 Silversmith Ct, Guelph",N/A,$2000,2/Aug/2025,"Beautifill, basement furnished appt all incl.  1 parking, wifi, TV, netflix ,fireplace , equipped kitchen,laundry  microwave,  looking for mature student  40 MINUTE WALK to UofG"
156,"49 Porter Dr,",N/A,$1600 inc utlities,2/Aug/2025,"Looking for a quiet and private place to call home in Guelph? This legal bachelor apartment with a separate entrance is located in the south end of Guelph, in a safe and peaceful neighborhood, and will be available Aug 3rd."
157,"64 Cedar St, Guelph",N/A,$1000,2/Aug/2025,Fully renovated 3 bedroom unit available.
158,Apartment or Condo in Guelph,N/A,$800-$1600,2/Aug/2025,"Hello, I’m a third year male commerce major looking for a sublet in Guelph starting in January 2026. I’m on an exchange trip in Europe during the Fall 2025 semester, and am looking for a sublet for the Winter 2026 semester. I am a very quiet, clean,"
159,"6 Kilkenny Pl, Guelph",N/A,"$1,100",2/Aug/2025,1 large bedroom available for male tenant in 3600 sqf bungalow in estate subdivision on the south side of Guelph! 8 minute drive from campus or 30 minute direct bus ride. Lease begins September 1st and is 1 year long. My roommates and I will be going
160,"84 Marsh Crescent,",N/A,$1600,2/Aug/2025,🏡 1 Bed + Den walk-out Basement Apartment for Rent – Guelph South – Available Immediately
161,"11 Borden St, Guelph",N/A,$1000-1100,2/Aug/2025,"2 single furnished rooms available for 8 mos lease in shared, private home."
162,"35 Caledonia St, Guelph",N/A,$895,2/Aug/2025,"Welcome to this spacious, legal, and registered 3-bedroom lower-level apartment in a great location. Perfect for students who want their own comfortable space 10-minute walk to the University of Guelph and 30 minute walk to downtown."
163,"1219 Gordon St,",N/A,$940,1/Aug/2025,1 bedroom available with private bathroom (2 other female roommate’s). Clean and quiet household
164,"243 Gordon St,",N/A,$700,1/Aug/2025,Partially Furnished Private Room
165,"93 Arthur St S, Guelph",N/A,$2800,1/Aug/2025,"📍Brand New 2 Bed, 2 Bath Condo"
166,"27 Wilsonview Ave,",N/A,$900-1000 all inclusive!,1/Aug/2025,"8-month lease!!! September 1, 2025 – April 30, 2026"
167,"302 College Ave W, Guelph",N/A,$675,31/Jul/2025,Sublet available September 1st-April 30th
168,"7 Sanderson Dr, Guelph",N/A,$950+,31/Jul/2025,"I’m looking for group of 3 students from Sep for well maintained 3 bedrooms house, 2 bathrooms, updated kitchen,  dining room, laundry, large family room."
169,"6 Lambert Crescent,",N/A,$1050,31/Jul/2025,"I’m looking for group of 3 students for well-maintained, absolutely clean, recently renovated bungallow on south end  available from Sep 1 It’s  3 min walking from bus stop and 10 minutes bus ride to university."
170,"1 Drohan Dr, Guelph",N/A,$925 +UTL,31/Jul/2025,"Hello everyone 5 bedrooms available for September first, the house is fully renovated, all hardwood, lots windows,fresh paint etc"
171,"12 Argyle Dr, Guelph",N/A,$2700,31/Jul/2025,🏡 Entire Main Floor of House 🛏️ 3 Bedrooms 🛁 1 Bath
172,"93 Arthur St S, Guelph",N/A,$2050,31/Jul/2025,"Located a 10 MINUTE WALK from downtown Guelph along the tranquil Speed River and direct access to the Speed River Trail, is where you’ll find Anthem at The Metalworks. This brand-new 10th floor, 1 bedroom and 1 bathroom suite offers views of this"
173,"350 Paisley Rd, Guelph",N/A,$973.75,31/Jul/2025,"1 bedroom in a 2 bedroom, third floor apartment. There is laundry in the basement at no extra cost. Place is fully furnished, except for the available bedroom. There is a bus stop right outside, 10 minute bus from downtown, and approx 30 minute bus"
174,"44 Wideman Blvd,",N/A,$2850,31/Jul/2025,🏡 Modern 3-Bedroom Corner Townhouse for Rent!
175,"167 Liverpool St, Guelph",N/A,$800,31/Jul/2025,"Master bedroom available in a 4 bedroom house with 3 other guys. We are pretty chill, we hang out a lot playing games or watching tv, and go out sometimes. The house is in a really nice neighborhood and is just a 10 minute walk from downtown. There"
176,"920 Edinburgh Rd S, Guelph",N/A,$3150,31/Jul/2025,"A beautiful open concept, three bedroom (two bedroom upstairs and one legal bedroom downstairs) townhouse is available for rent in the south-end of Guelph. This home is a great option for students. The place is available to rent starting October 1st,"
177,"19 Steffler Dr, Guelph",N/A,$875,30/Jul/2025,"This beautiful well-maintained house located near Scottsdale Dr. & Ironwood Road. It is a 14 minute walk to Stone Rd Mall, and the surrounding amenities. The house is a 3-5 min walk away to the bus station (Route 2, Route 6, Route 7, Route 18)"
178,"21 Vipond St, Guelph",N/A,$1000,30/Jul/2025,🏠 FOR RENT: 2-Bedroom Basement Apartment – Private Entrance
179,House in Guelph,N/A,$750 to 950,30/Jul/2025,"Hi, my name is Nick. I’m a first-year biochemistry major. I am looking for roommates to share a house with, preferably for all first-year students."
180,"233 Paisley St, Guelph",N/A,$2250,30/Jul/2025,"Hello everyone,"
181,"311 Woolwich St,",N/A,$2000,30/Jul/2025,Entire Apartment at 311 Woolwich St.
182,"311 Woolwich St,",N/A,$2300,30/Jul/2025,"– Spacious, bright, renovated, and private 2 bedroom apartment."
183,Apartment or Condo in Guelph,N/A,$1000,30/Jul/2025,"Hello! I am a University of Guelph student majoring in accounting. I am looking for a rental property near the University of Guelph. I am a tidy person who doesn’t have any pets, I don’t smoke, and I rarely cook. I will be in Guelph in the middle of"
184,"98 Dallan Dr,",N/A,$2100 plus utilities,30/Jul/2025,"Two bed and one bath legal Basement Apartment located in Guelph south end near Pergola Commons is available for rent from September 01,2025. Within 12 minute walking distance to major banks, Grocery stores, Shoppers drug mart, restaurants, public"
185,"165 Terraview Crescent, Guelph",N/A,$900,30/Jul/2025,Hello thanks for your interest!
186,"20 Ray Crescent,",N/A,$1000,30/Jul/2025,"Looking for 1 student to share with another University student (Male) in a 2 Bedroom legal walkout-basement apartment for $1000/month all inclusive, available from September 1, 2025 to April 30, 2026."
187,"4 Lambert Crescent,",N/A,$2700,30/Jul/2025,"Modern 3-Bed, 2-Bath Lower Unit – All New Construction – Available Sept 1 2025 –Apr 30, 2026"
188,"1440 Gordon St, Guelph",N/A,$2100,30/Jul/2025,Bright 1-Bedroom + Den Condo for Rent – South Guelph Location
189,"164 Summerfield Dr, Guelph",N/A,$1000,29/Jul/2025,"Looking for a quiet and supportive space for the school year? This private room in a legal two-bedroom walk-out basement apartment in South Guelph is perfect for a female University of Guelph student. You’ll be sharing the apartment with an existing,"
190,"121 Rickson Ave, Guelph",N/A,$1800,29/Jul/2025,"Available September 1st – Legal walk-out basement apartment. 6 minute drive to Hwy 6 and 13 minute drive to Hwy 401, 2 shopping plazas within 10 minute walking distance, bus stop within 100 meters, 1.82 Km to university centre. Prime choice for"
191,"253 Exhibition St,",N/A,$1050,29/Jul/2025,"These spacious rooms with on site laundry, parking AND utilities included, a shared bathroom, and a great location are available starting September 1st! The house will be shared by 3 people and there is currently a big (very friendly) dog living in"
192,House in Guelph,N/A,$1000,29/Jul/2025,"Hi, I’m Max! I’m a clean, organized, quiet first year male (BSc food science) looking for a room in a shared house with other student tenants. An 8 month lease is preferred but can work with 12 month lease. Budget is slightly negotiable. Please reach"
193,"8 Lambeth Way,",N/A,$800 w/o utilities,29/Jul/2025,"One upstairs room available in a five bedroom shared house. Currently occupied by two males and one female and a male in a basement room, all upper year students. Shared spaces include upstairs bathroom, kitchen, living room, laundry room. Parking is"
194,Apartment or Condo in Guelph,N/A,$1000,29/Jul/2025,"Mature Computer Science student looking for 4-month sublet or other accommodation for the Fall 2025 semester. The price is flexible based on other factors, please feel free to reach out with any leads. Thanks in advance."
195,"193 Ironwood Rd, Guelph",N/A,$980,29/Jul/2025,"Beautiful, large, and spacious upstairs bedroom available in house with 5 other female students.This house is in a quiet, safe neighborhood with amazing bus access and a 10 minute walk from the mall. The bedroom offers great natural light and a huge"
196,"29 Borland Dr, Guelph",N/A,$800,29/Jul/2025,I am Looking for 1 person preferably a male to fill in my room starting in September. The house is a 10 minute walk from bus stops and grocery stores and if you have a car parking is available. There are 3 other male students living there all going
197,"106 Sheridan St, Guelph",N/A,$1600,29/Jul/2025,"Available immediately, a beautifully constructed, brand-new 2-bedroom legal basement apartment offering privacy, space, and modern comfort. This unit features its own separate entrance, in-unit laundry, carpet free and parking. Inside, you’ll find"
198,"91 Ambrous Cres, Guelph",N/A,$1600,29/Jul/2025,"Brand new, never-lived-in legal 1-bedroom basement apartment with a private entrance available for immediate possession in Guelphs desirable south end (Victoria Rd & McAllister Blvd), just 8 minutes drive from the University of Guelph. This"
199,"10 Landsdown Dr, Guelph",N/A,$1850.00/monthly,29/Jul/2025,"One bedroom apartment , 30 minute walking distance to campus , Spacious   Ground floor unit , with large windows , separate entrance, kitchen , laundry , parking , No pets , no smoking ,single occupancy only  , Heat and AC included , All other"
200,"97 Farquhar St, Guelph",N/A,$1900,29/Jul/2025,very nice and renovated 1 bdrm. unit will be available soon.
201,"49 Rhonda Rd,",N/A,$2600,29/Jul/2025,3 bedrooms in Town House –
202,"5 Carnaby Crescent, Guelph",N/A,$1000,29/Jul/2025,"Beautiful three bedroom apartment with great sized rooms, own laundry, updated kitchen, ample common area, parking and private outdoor space. This is a beauty!"
203,"350 Scottsdale Dr,",N/A,$700.00,29/Jul/2025,"Upstairs room in shared house with 3 male UG students. 25 minute walk to Campus, less than 5 minute walk to Stone Rd Mall and Bus routes. Available for Oct 1st. Shared bathroom upstairs with two others. Parking may be available for a fee. House has"
204,"32 Verney St, Guelph",N/A,$1750,29/Jul/2025,Legal Walkout One Bedroom Basement Apartment available September 1st.
205,"51 Mountford Dr, Guelph",N/A,$1000,29/Jul/2025,Available
206,Apartment or Condo in Guelph,N/A,$1000,29/Jul/2025,"Hi, my name is Daniel and I am currently going into my 3rd year of engineering. I am looking for just a FALL semester room (sept-dec). I am clean and quiet. My budget is 1000 but am willing to negotiate depending on the situation. Please feel free to"
207,"456 Janefield Ave, Guelph",N/A,$900,28/Jul/2025,"Looking for a mature student tenant/roommate, male preferred with a lease starting September 1st or earlier for 1 year. There is 1 room (unfurnished) for rent in a 1200sqft. 2 bedroom stacked townhouse sharing with a male young professional, late"
208,"497 Woolwich St, Guelph",N/A,$1600,28/Jul/2025,"A spacious 1 bedroom apartment in the basement level in a very quiet building. $1600 plus hydro. Pet friendly, one parking space included in the price, no laundry in the building no air condition."
209,"351 Gordon St, Guelph",N/A,$875,27/Jul/2025,"Please note that this building has a strict no-parties, no-keggers policy. Other amenities include utilities and unlimited high-speed Rogers WiFi, carpet-free floors with beautiful laminate flooring, modern fixtures, 24/7 video surveillance, and"
210,"302 Scottsdale Dr, Guelph",N/A,$800,27/Jul/2025,"Single bedroom available for a student in a townhouse from September 1, 2025 to April 30, 2026. It’s within a 15 minute walking distance to Stone Road Mall, fast-food restaurants, and a pharmacy. Internet and utilities are included. The room is"
211,"824 Woolwich St, Guelph",N/A,$1300,26/Jul/2025,"Fully furnished 1 bedroom with separate washroom available in brand new stacked townhome to share with another incoming female first year student. Shared laundry, kitchen, and living room. Female first year students preferred. Only a 5-minute walk to"
212,"74 Rodney Blvd, Guelph",N/A,$850,25/Jul/2025,"Room available for female in shared all female house. Looking for a quiet serious student. Total of four room mates, parking, utilities, locked bike shed and laundry included. 15 minute walk to campus or short walk to bus stop on College Ave. Rental"
213,"920 Edinburgh Rd S, Guelph",N/A,$3600/month (after $200/month,25/Jul/2025,Rent Discount of $200/month. 8 month lease available
214,"12 Norwich St W, Guelph",N/A,$1000,25/Jul/2025,"Spacious one bedroom in my home, well suited for female upper year or masters student."
215,"45 Koch Dr, Guelph",N/A,$950,24/Jul/2025,1 furnished bedroom with double bed and working desk is available in a shared house 10 minutes bus to the University of Guelph. 3 rooms are shared among 3 people with 2 bathrooms and a kitchen. the utility is not included. Laundry facilities and
216,"45 Philip Ave,",N/A,$700,23/Jul/2025,One room available from September in a 4 bedroom co-ed house. (Only UoG students please)
217,"17 Dormie Ln, Guelph",N/A,$2200,23/Jul/2025,Great location to go University! Newly built legal basement apartment 2 bedrooms in Beautiful and Quiet living environment. Next to golf field with wonderful backyard view. 2 Bus stops to UC on Gordon streets or 15 mins walk to university.
218,"146 Ironwood Rd, Guelph",N/A,$4000 all in,22/Jul/2025,"4 rooms available for 8-month rental agreement (September 1st, 2025 – April 30th, 2026) in a 5 bedroom house. 3 rooms are $950/month, including utilities and wifi. Primary room is $1100/month, including utilities and wifi. A few days of flexibility"
219,"18 O'Connor Ln, Guelph",N/A,$1995 + part util,22/Jul/2025,"Gorgeous, newer, clean and modern 2 bedroom WALKOUT apartment in excellent and quiet east end location. Conveniently located 2 minute walk to a nice City park, property isa 4 minute drive to Victoria Plaza and a 9 minute drive to downtown."
220,"72 Glasgow St S, Guelph",N/A,$900,21/Jul/2025,Sublet Available: January–April 2026 (Possibility of Extension)
221,"5 Sandcreek Ln, Guelph",N/A,$1350,20/Jul/2025,"Female masters student, looking for a female roommate to sublet the basement space. For a September- April sublet."
222,"130 Kortright Rd W, Guelph",N/A,$2845,19/Jul/2025,Large & Bright 3-bedroom 2-bathroom unit (main floor) near Kortright and Gordon.
223,"283 Cole Rd, Guelph",N/A,$900.00,19/Jul/2025,"I am currently looking for up to 4 male roommates who are responsible and respectful to share a spacious 5-bedroom, 2-bathroom semi-detached home, available September 1, 2025. I’m currently going into my 4th-year as a business student and all current"
224,"302 College Ave W, Guelph",N/A,$1050,19/Jul/2025,"This fully furnished bedroom in a townhouse is available for rent. The unit includes two parking spaces plus one visitor parking spot. It’s equipped with a washing machine, dryer, microwave, and other appliances. All utilities—water, electricity,"
225,"114 Hayes Ave, Guelph",N/A,$2400 + $250 for utilities/,17/Jul/2025,CLEAN 2 bedroom PLUS den
226,"65 Roehampton Crescent, Guelph",N/A,$4000,15/Jul/2025,PRIME LOCATION – 10 min bus to campus right on Gordon.
227,"1155 Gordon St, Guelph",N/A,$1000,14/Jul/2025,"9 Month lease available August 1st – April 30th, 2026."
228,"66 Rodgers Rd, Guelph",N/A,$900,11/Jul/2025,"One bedroom in a shared student house! All upper year UofG students. Bathroom is shared with only one other person. Townhouse is located right beside plaza with Zehr’s, banks, grocery stores, gym. 2 minute walk from multiple bus routes. Utilities"
229,"17 Brazolot Dr, Guelph",N/A,$4500,9/Jul/2025,looking for 5 studious u of g students to look after this large 5 bedroom 2 bathroom bungalow. prime location for a u of g student 25 minute walk to campus 15 minute walk to groceries and countless restaurants pubs also the stone road mall is right
230,"6 University Ave E, Guelph",N/A,$600,6/Jul/2025,"Lovely and well-established Guelph 10-room registered lodging house only steps away from the North end of University campus, offering clean and bright private rooms, with shared facilities including 2 kitchens, 3 bathrooms and on-site laundry."
231,"1 Hill Trail, Guelph",N/A,$1650,3/Jul/2025,One Bedroom Legal Basement Apartment $1650 plus 35% of utilities (water and electricity). Heat included.
232,"17 Kay Cres, Guelph",N/A,$1500.00,1/Jul/2025,"Looking for a responsible, quiet, mature student to share a two bedroom, two bathroom modern condo unit in a newly constructed, well-maintained, secure building (fob entry & cameras). 1 male young professional is currently in the unit and we are"
233,"6 Kron Dr, Guelph",N/A,$5400,25/Jun/2025,"Well maintained home situated in sought after Campus Estates Community of Kortright West. New Electrical, Plumbing, Insulation, Windows, Floors, Ceilings, Bathrooms, Kitchens, Furnace, A/C, Appliances in 2023, Quarts Counter-Top in Kitchen, and"
234,"1155 Gordon St, Guelph",N/A,$1000,18/Jun/2025,"One bedroom is available in a townhouse complex shared among four other female students. It is a 5-minute drive from the University of Guelph. Rent is $1000 per month plus shared utilities, beginning September 1st, 2025, to April 30th, 2026."
235,"75 Farley Dr, Guelph",N/A,$850,15/Jun/2025,"Looking for a female group or individuals to rent this beautiful and spacious 5-bedroom townhouse in Guelph’s newer south end. With a fantastic location, this home is perfect for students. Available June 15, 2025, for a one-year lease."
236,"180 Marksam Rd, Guelph",N/A,$1000,28/May/2025,Shared 2 bedroom townhouse with female owner
237,"194 Waterloo Ave, Guelph",N/A,$2700.00,25/Mar/2025,"3 Bedroom Apt. utilities included, recently renovated, 20 minute walk to University of Guelph. 10 minute walk to Downtown. bus stop outside unit, walking distance to train station, shopping and Guelph Farmers Market.  Parking agreement available for"
238,"6 Sinclair St, Guelph",N/A,$1300,17/Mar/2025,Cozy Private Master Bedroom in Guelph – Now Available! Ideal for Professionals or Students!
239,"121 Conroy Crescent, Guelph",N/A,$900,26/Feb/2025,"Bedroom available in the students house,"
